w.speed,angle,Freq
7.0,117.0,0.004452050776266
7.0,120.0,0.00331049876713
7.0,123.0,0.004223739018272
7.0,126.0,0.003995429018272
7.0,129.0,0.002511412762562
7.0,132.0,0.00468036002284
7.0,135.0,0.004908670776266
7.0,138.0,0.0035388090182719998
7.0,141.0,0.0042237412785499995
7.0,144.0,0.00422374002284
7.0,147.0,0.00456620502284
7.0,150.0,0.005936066780834
7.0,153.0,0.004566205525124
7.0,156.0,0.005479446780834
7.0,159.0,0.006963462785402
7.0,162.0,0.005593602785402
7.0,165.0,0.00445205127855
7.0,168.0,0.006392688036544
7.0,171.0,0.0070776185388279995
7.0,174.0,0.007648396552532
7.0,177.0,0.006849309292254
7.0,180.0,0.007077620296822
7.0,183.0,0.007077619292254
7.0,186.0,0.007420083036544
7.0,189.0,0.006849308538828
7.0,192.0,0.008105016050248
7.0,195.0,0.00639268753426
7.0,198.0,0.007420084794538
7.0,201.0,0.0061643785388279995
7.0,204.0,0.008219168538828
7.0,207.0,0.007762549543396
7.0,210.0,0.00696346504568
7.0,213.0,0.005251135776266
7.0,216.0,0.0076483925342599995
7.0,219.0,0.005936067785402
7.0,222.0,0.006506842283118
7.0,225.0,0.006050222283118
7.0,228.0,0.005821910273982
7.0,231.0,0.005479445776266
7.0,234.0,0.00410958502284
7.0,237.0,0.004908670273982
7.0,240.0,0.004337893264846
7.0,243.0,0.004452048515988
7.0,246.0,0.0062785307762659994
7.0,249.0,0.004566204018272
7.0,252.0,0.005251135273982
7.0,255.0,0.0062785302739819995
7.0,258.0,0.005479444520556
7.0,261.0,0.005136980273982
7.0,264.0,0.005593600525124
7.0,267.0,0.004109585776266
7.0,270.0,0.007077618287686
7.0,273.0,0.005136980525124
7.0,276.0,0.0057077567808339995
7.0,279.0,0.006278534041112
7.0,282.0,0.0047945157762659995
7.0,285.0,0.005707757031976
7.0,288.0,0.0051369822831179995
7.0,291.0,0.005365294292254
7.0,294.0,0.00593606878997
7.0,297.0,0.00502282753426
7.0,300.0,0.00513698253426
7.0,303.0,0.006621000296821999
7.0,306.0,0.007762552808242
7.0,309.0,0.0069634663013899995
7.0,312.0,0.00719177504568
7.0,315.0,0.008105014292254
7.0,318.0,0.006050222283118
7.0,321.0,0.006963462283118
7.0,324.0,0.00833332630139
7.0,327.0,0.00981734632423
7.0,330.0,0.009703187808242
7.0,333.0,0.010958897328798
7.0,336.0,0.01130136132423
7.0,339.0,0.011757983333366
7.0,342.0,0.011187206073087999
7.0,345.0,0.011187204566236
7.0,348.0,0.010502274566236
7.0,351.0,0.00799086004568
7.0,354.0,0.00810501378997
7.0,357.0,0.0066209992922539995
8.0,0.0,0.006050221780834
8.0,3.0,0.006620996027408
8.0,6.0,0.0057077547716979996
8.0,9.0,0.003767120273982
8.0,12.0,0.004794516529692
8.0,15.0,0.0035388090182719998
8.0,18.0,0.003652964018272
8.0,21.0,0.002853877762562
8.0,24.0,0.002168948264846
8.0,27.0,0.001369862009136
8.0,30.0,0.0026255677625619997
8.0,33.0,0.002054792260278
8.0,36.0,0.000342465502284
8.0,39.0,0.001369861757994
8.0,42.0,0.001712326506852
8.0,45.0,0.0015981712557099998
8.0,48.0,0.0006849302511419999
8.0,51.0,0.00079908625571
8.0,54.0,0.00057077625571
8.0,57.0,0.001712327009136
8.0,60.0,0.0015981715068519998
8.0,63.0,0.00091324125571
8.0,66.0,0.00148401751142
8.0,69.0,0.001027396004568
8.0,72.0,0.001369862260278
8.0,75.0,0.000913241004568
8.0,78.0,0.001027395251142
8.0,81.0,0.001027396004568
8.0,84.0,0.001712327762562
8.0,87.0,0.00148401751142
8.0,90.0,0.001255706757994
8.0,93.0,0.001940637762562
8.0,96.0,0.002397258515988
8.0,99.0,0.001826482260278
8.0,102.0,0.002968033264846
8.0,105.0,0.002739724771698
8.0,108.0,0.002739723515988
8.0,111.0,0.004109585273982
8.0,114.0,0.00468035876713
8.0,117.0,0.003424655525124
8.0,120.0,0.0042237402739819995
8.0,123.0,0.00422374002284
8.0,126.0,0.00410958502284
8.0,129.0,0.00410958502284
8.0,132.0,0.005479445776266
8.0,135.0,0.004452051027408
8.0,138.0,0.003652964018272
8.0,141.0,0.004566204520556
8.0,144.0,0.0042237402739819995
8.0,147.0,0.004908670273982
8.0,150.0,0.0036529632648459997
8.0,153.0,0.00399543002284
8.0,156.0,0.005707756529692
8.0,159.0,0.006506842031976
8.0,162.0,0.006392689292254
8.0,165.0,0.006735153287686
8.0,168.0,0.006963463538828
8.0,171.0,0.006963464041112
8.0,174.0,0.00650684378997
8.0,177.0,0.0070776205479639994
8.0,180.0,0.008789946050248
8.0,183.0,0.00924656630139
8.0,186.0,0.008447480296822
8.0,189.0,0.00821917004568
8.0,192.0,0.007762548036544
8.0,195.0,0.007648394543395999
8.0,198.0,0.009703186552532
8.0,201.0,0.006278534794538
8.0,204.0,0.009703185296821999
8.0,207.0,0.0075342382876859995
8.0,210.0,0.008333325799106
8.0,213.0,0.006735152283118
8.0,216.0,0.006849308538828
8.0,219.0,0.00707761878997
8.0,222.0,0.00479451502284
8.0,225.0,0.005707757031976
8.0,228.0,0.005251135273982
8.0,231.0,0.005022825273982
8.0,234.0,0.004680360525124
8.0,237.0,0.005022824520556
8.0,240.0,0.0057077552739819995
8.0,243.0,0.005479445525124
8.0,246.0,0.004566204771698
8.0,249.0,0.005365290273981999
8.0,252.0,0.005479445776266
8.0,255.0,0.005821910776266
8.0,258.0,0.006050221027408
8.0,261.0,0.004680359269414
8.0,264.0,0.005593602283118
8.0,267.0,0.006392687031976
8.0,270.0,0.006849308036544
8.0,273.0,0.005251135273982
8.0,276.0,0.005251135273982
8.0,279.0,0.004566205525124
8.0,282.0,0.0066209987899699995
8.0,285.0,0.00616437627855
8.0,288.0,0.00547944627855
8.0,291.0,0.0055936040411119995
8.0,294.0,0.007648394292254
8.0,297.0,0.004109586027408
8.0,300.0,0.005821912031976
8.0,303.0,0.005022827031976
8.0,306.0,0.004908671780834
8.0,309.0,0.006620999041112
8.0,312.0,0.008447482808242
8.0,315.0,0.008904101050248
8.0,318.0,0.008904099543396
8.0,321.0,0.008333326803674
8.0,324.0,0.008105018059384
8.0,327.0,0.008561639315094
8.0,330.0,0.013812778858489999
8.0,333.0,0.011529670570804
8.0,336.0,0.013127842328798
8.0,339.0,0.013356153333365999
8.0,342.0,0.012899530570803999
8.0,345.0,0.011872138082224
8.0,348.0,0.011187208333366
8.0,351.0,0.008789948310526
8.0,354.0,0.008904100547964
8.0,357.0,0.008561634794538
9.0,0.0,0.006506841027408
9.0,3.0,0.00547944627855
9.0,6.0,0.005821912031976
9.0,9.0,0.0043378955251239994
9.0,12.0,0.003310498515988
9.0,15.0,0.004223739018272
9.0,18.0,0.001826482260278
9.0,21.0,0.002168948515988
9.0,24.0,0.00148401625571
9.0,27.0,0.001484016506852
9.0,30.0,0.00194063751142
9.0,33.0,0.000913241004568
9.0,36.0,0.001484017260278
9.0,39.0,0.000342465251142
9.0,42.0,0.0009132407534259999
9.0,45.0,0.00102739625571
9.0,48.0,0.001598171757994
9.0,51.0,0.0005707752511419999
9.0,54.0,0.00125570625571
9.0,57.0,0.000456620502284
9.0,60.0,0.0007990857534259999
9.0,63.0,0.0015981715068519998
9.0,66.0,0.0009132405022839999
9.0,69.0,0.0009132405022839999
9.0,72.0,0.0009132407534259999
9.0,75.0,0.0007990857534259999
9.0,78.0,0.001255706757994
9.0,81.0,0.001027396757994
9.0,84.0,0.002168948013704
9.0,87.0,0.00091324125571
9.0,90.0,0.001484016757994
9.0,93.0,0.001712327009136
9.0,96.0,0.002054793515988
9.0,99.0,0.003196344018272
9.0,102.0,0.00262556876713
9.0,105.0,0.0043378940182719995
9.0,108.0,0.003310497762562
9.0,111.0,0.003767119520556
9.0,114.0,0.003767119771698
9.0,117.0,0.002853878013704
9.0,120.0,0.0042237407762659995
9.0,123.0,0.005136980776266
9.0,126.0,0.003310498013704
9.0,129.0,0.003652964269414
9.0,132.0,0.003652964018272
9.0,135.0,0.00536529002284
9.0,138.0,0.005593601529692
9.0,141.0,0.003424653515988
9.0,144.0,0.003995430273982
9.0,147.0,0.00582191378997
9.0,150.0,0.004337894771698
9.0,153.0,0.0047945147716979995
9.0,156.0,0.006278532785402
9.0,159.0,0.0061643780365439995
9.0,162.0,0.006735153287686
9.0,165.0,0.009246567054816
9.0,168.0,0.009703185799106
9.0,171.0,0.007762549543396
9.0,174.0,0.010502275570804
9.0,177.0,0.007534241050248
9.0,180.0,0.008447481803674
9.0,183.0,0.009246567808242
9.0,186.0,0.009360720799106
9.0,189.0,0.009931497808242
9.0,192.0,0.009360719794538
9.0,195.0,0.007077617785402
9.0,198.0,0.007191773789969999
9.0,201.0,0.0076483935388279994
9.0,204.0,0.007305929794538
9.0,207.0,0.006506842283118
9.0,210.0,0.005365291529692
9.0,213.0,0.005365292785402
9.0,216.0,0.00639268878997
9.0,219.0,0.007762551050248
9.0,222.0,0.005479448036544
9.0,225.0,0.005821912785402
9.0,228.0,0.005136982031976
9.0,231.0,0.00650684378997
9.0,234.0,0.006050222031976
9.0,237.0,0.00570775753426
9.0,240.0,0.004908668264846
9.0,243.0,0.004908670273982
9.0,246.0,0.004794516027408
9.0,249.0,0.00490867002284
9.0,252.0,0.00445205002284
9.0,255.0,0.004908669269414
9.0,258.0,0.0047945147716979995
9.0,261.0,0.004908670776266
9.0,264.0,0.00547944753426
9.0,267.0,0.006849306529692
9.0,270.0,0.004908669520555999
9.0,273.0,0.007420084543396
9.0,276.0,0.0060502237899699995
9.0,279.0,0.006050222031976
9.0,282.0,0.006278533036544
9.0,285.0,0.004452050273982
9.0,288.0,0.005821910273982
9.0,291.0,0.005821913538828
9.0,294.0,0.00547944627855
9.0,297.0,0.004566205273982
9.0,300.0,0.003881275525124
9.0,303.0,0.003652964520556
9.0,306.0,0.003310499018272
9.0,309.0,0.0035388097716979997
9.0,312.0,0.005365290273981999
9.0,315.0,0.005821911529691999
9.0,318.0,0.00753424004568
9.0,321.0,0.008105015799106
9.0,324.0,0.00673515378997
9.0,327.0,0.007191775296822
9.0,330.0,0.011187209337934
9.0,333.0,0.012671223082223999
9.0,336.0,0.012899532077656
9.0,339.0,0.014041086347069999
9.0,342.0,0.013013688082223999
9.0,345.0,0.012100448082224
9.0,348.0,0.010730585570804
9.0,351.0,0.009931499063952
9.0,354.0,0.008447480799106
9.0,357.0,0.008561633287685999
9.0,360.0,0.000114155251142
10.0,0.0,0.006506843287686
10.0,3.0,0.0071917727854019994
10.0,6.0,0.0057077562785499995
10.0,9.0,0.005479447031976
10.0,12.0,0.004109584269414
10.0,15.0,0.003881274520556
10.0,18.0,0.0021689467579939998
10.0,21.0,0.002283102762562
10.0,24.0,0.001027395753426
10.0,27.0,0.0009132405022839999
10.0,30.0,0.00091324125571
10.0,33.0,0.000684930753426
10.0,36.0,0.001255706004568
10.0,39.0,0.00114155125571
10.0,42.0,0.00136986125571
10.0,45.0,0.000684931004568
10.0,48.0,0.0009132407534259999
10.0,51.0,0.001598172009136
10.0,54.0,0.0006849302511419999
10.0,57.0,0.0005707752511419999
10.0,60.0,0.000684931004568
10.0,63.0,0.0006849302511419999
10.0,66.0,0.000684930753426
10.0,69.0,0.000456620502284
10.0,72.0,0.001141551757994
10.0,75.0,0.001484017009136
10.0,78.0,0.001255706506852
10.0,81.0,0.001255707009136
10.0,84.0,0.0010273970091359999
10.0,87.0,0.001027396506852
10.0,90.0,0.001598171757994
10.0,93.0,0.001826482260278
10.0,96.0,0.001369862260278
10.0,99.0,0.00148401625571
10.0,102.0,0.0030821885159879998
10.0,105.0,0.002283103013704
10.0,108.0,0.002054792009136
10.0,111.0,0.003652964520556
10.0,114.0,0.004223738264846
10.0,117.0,0.00502282502284
10.0,120.0,0.003767119520556
10.0,123.0,0.002853878515988
10.0,126.0,0.005936067283118
10.0,129.0,0.004109584018272
10.0,132.0,0.006050222031976
10.0,135.0,0.00662099753426
10.0,138.0,0.003767118264846
10.0,141.0,0.004566204520556
10.0,144.0,0.004680361780834
10.0,147.0,0.005821911529691999
10.0,150.0,0.0051369817808339996
10.0,153.0,0.006278532283117999
10.0,156.0,0.00799086130139
10.0,159.0,0.007534239041112
10.0,162.0,0.008675791050247999
10.0,165.0,0.008219169041112
10.0,168.0,0.010045652054816
10.0,171.0,0.008219171552532
10.0,174.0,0.009703186552532
10.0,177.0,0.009132410799105999
10.0,180.0,0.009018257305958
10.0,183.0,0.009246566803674
10.0,186.0,0.010159806552532
10.0,189.0,0.007762548538828
10.0,192.0,0.007876704041112
10.0,195.0,0.006050221027408
10.0,198.0,0.008675790296822
10.0,201.0,0.005821912031976
10.0,204.0,0.005936067785402
10.0,207.0,0.0070776175342599995
10.0,210.0,0.00627853253426
10.0,213.0,0.006849308036544
10.0,216.0,0.007305927283118
10.0,219.0,0.004794516027408
10.0,222.0,0.006050221780834
10.0,225.0,0.00547944753426
10.0,228.0,0.005479445273982
10.0,231.0,0.003995429771698
10.0,234.0,0.004908669269414
10.0,237.0,0.004109584520556
10.0,240.0,0.005936066780834
10.0,243.0,0.004908669771698
10.0,246.0,0.005479444269414
10.0,249.0,0.005022824771698
10.0,252.0,0.005936066780834
10.0,255.0,0.006278532785402
10.0,258.0,0.006392685776266
10.0,261.0,0.005593602283118
10.0,264.0,0.007876701278549999
10.0,267.0,0.006278531780833999
10.0,270.0,0.005593601027408
10.0,273.0,0.006620995525124
10.0,276.0,0.00833332378997
10.0,279.0,0.005136980525124
10.0,282.0,0.004337895273982
10.0,285.0,0.005365290776265999
10.0,288.0,0.005593601780834
10.0,291.0,0.006050222283118
10.0,294.0,0.004566204771698
10.0,297.0,0.00547944502284
10.0,300.0,0.0030821877625619998
10.0,303.0,0.004908672785402
10.0,306.0,0.004223742283118
10.0,309.0,0.005593601529692
10.0,312.0,0.004908670776266
10.0,315.0,0.003424654520556
10.0,318.0,0.007990857283118
10.0,321.0,0.0052511360274079995
10.0,324.0,0.008219168036544
10.0,327.0,0.007191773036544
10.0,330.0,0.009931500319662
10.0,333.0,0.010045652808242
10.0,336.0,0.012899530570803999
10.0,339.0,0.010159808059384
10.0,342.0,0.014041084086792
10.0,345.0,0.010616429817378
10.0,348.0,0.012214602077656
10.0,351.0,0.010616429063952
10.0,354.0,0.010502274566236
10.0,357.0,0.0066209987899699995
10.0,360.0,0.000114155251142
11.0,0.0,0.0075342377854019996
11.0,3.0,0.0067351515296919994
11.0,6.0,0.005136981529692
11.0,9.0,0.004109586027408
11.0,12.0,0.002739723264846
11.0,15.0,0.00159817251142
11.0,18.0,0.002054793264846
11.0,21.0,0.001484016757994
11.0,24.0,0.000913241004568
11.0,27.0,0.000570775502284
11.0,30.0,0.001141551004568
11.0,33.0,0.001027396004568
11.0,36.0,0.00022831
11.0,39.0,0.000799086004568
11.0,42.0,0.00045662025114199997
11.0,45.0,0.000114155251142
11.0,48.0,0.000228310251142
11.0,51.0,0.000570776004568
11.0,54.0,0.00022831
11.0,57.0,0.000570775753426
11.0,60.0,0.000114155251142
11.0,63.0,0.000342465251142
11.0,66.0,0.000228310502284
11.0,69.0,0.000342465502284
11.0,72.0,0.000228310251142
11.0,75.0,0.001255707260278
11.0,78.0,0.001027396506852
11.0,81.0,0.001712327762562
11.0,84.0,0.001027396506852
11.0,87.0,0.00079908625571
11.0,90.0,0.001141551506852
11.0,93.0,0.000799086004568
11.0,96.0,0.00079908625571
11.0,99.0,0.002739724018272
11.0,102.0,0.001369861757994
11.0,105.0,0.0021689477625619997
11.0,108.0,0.00296803251142
11.0,111.0,0.00342465376713
11.0,114.0,0.00410958376713
11.0,117.0,0.003310497260278
11.0,120.0,0.005022823013704
11.0,123.0,0.00502282376713
11.0,126.0,0.003538808264846
11.0,129.0,0.004908671027408
11.0,132.0,0.0036529635159879997
11.0,135.0,0.004566205273982
11.0,138.0,0.003881274269414
11.0,141.0,0.005022827283118
11.0,144.0,0.005593603287686
11.0,147.0,0.00468036002284
11.0,150.0,0.0057077567808339995
11.0,153.0,0.00479451502284
11.0,156.0,0.00559360127855
11.0,159.0,0.009474877305958
11.0,162.0,0.007305929543396
11.0,165.0,0.008789944041112
11.0,168.0,0.008904103310525999
11.0,171.0,0.009817342808241999
11.0,174.0,0.010958894315094
11.0,177.0,0.009931499063952
11.0,180.0,0.008561637305957999
11.0,183.0,0.009018255296822
11.0,186.0,0.007534236027408
11.0,189.0,0.006963462785402
11.0,192.0,0.009246565799106
11.0,195.0,0.006506844292254
11.0,198.0,0.007762549292254
11.0,201.0,0.006506841027408
11.0,204.0,0.00433789376713
11.0,207.0,0.008105013036544
11.0,210.0,0.006050222283118
11.0,213.0,0.00468036127855
11.0,216.0,0.00639268753426
11.0,219.0,0.005251136780834
11.0,222.0,0.004337897031976
11.0,225.0,0.004109585273982
11.0,228.0,0.004680360525124
11.0,231.0,0.005022825273982
11.0,234.0,0.004908669771698
11.0,237.0,0.005136979520556
11.0,240.0,0.00570775753426
11.0,243.0,0.004680360776266
11.0,246.0,0.005936065776266
11.0,249.0,0.004223740525124
11.0,252.0,0.004908673036544
11.0,255.0,0.004680359018272
11.0,258.0,0.00376712002284
11.0,261.0,0.004566204771698
11.0,264.0,0.005022825776266
11.0,267.0,0.005593601529692
11.0,270.0,0.006506842031976
11.0,273.0,0.005251134269414
11.0,276.0,0.006506843036544
11.0,279.0,0.0043378955251239994
11.0,282.0,0.004337896529692
11.0,285.0,0.0061643780365439995
11.0,288.0,0.0055936030365439995
11.0,291.0,0.004566205273982
11.0,294.0,0.00365296502284
11.0,297.0,0.0030821895205559997
11.0,300.0,0.003424655525124
11.0,303.0,0.0042237402739819995
11.0,306.0,0.0035388095205559997
11.0,309.0,0.0030821892694139997
11.0,312.0,0.004223739520556
11.0,315.0,0.00433789376713
11.0,318.0,0.003767120273982
11.0,321.0,0.00456620627855
11.0,324.0,0.00593606753426
11.0,327.0,0.008333324794538
11.0,330.0,0.00970318881281
11.0,333.0,0.009246566803674
11.0,336.0,0.011301357808241999
11.0,339.0,0.010388119817378
11.0,342.0,0.012785378584508
11.0,345.0,0.01175797630139
11.0,348.0,0.012557063561667999
11.0,351.0,0.010730581050248
11.0,354.0,0.008105014041112
11.0,357.0,0.0093607225571
12.0,0.0,0.0057077562785499995
12.0,3.0,0.003881274269414
12.0,6.0,0.004337894771698
12.0,9.0,0.002283102762562
12.0,12.0,0.002283104018272
12.0,15.0,0.001712327260278
12.0,18.0,0.001255706757994
12.0,21.0,0.000684930753426
12.0,24.0,0.000684930753426
12.0,27.0,0.0007990857534259999
12.0,30.0,0.000228310251142
12.0,33.0,0.000342465753426
12.0,36.0,0.000114155
12.0,39.0,0.000456620502284
12.0,42.0,0.000456620753426
12.0,45.0,0.000570775502284
12.0,48.0,0.000114155251142
12.0,51.0,0.000342465251142
12.0,54.0,0.000228310502284
12.0,57.0,0.000342465502284
12.0,60.0,0.000342465502284
12.0,63.0,0.000228310251142
12.0,66.0,0.000114155
12.0,69.0,0.000456620753426
12.0,72.0,0.0007990857534259999
12.0,75.0,0.000570776004568
12.0,78.0,0.000570776004568
12.0,81.0,0.00068493125571
12.0,84.0,0.000342465502284
12.0,87.0,0.0006849302511419999
12.0,90.0,0.000799086506852
12.0,93.0,0.00091324125571
12.0,96.0,0.00159817251142
12.0,99.0,0.002168948264846
12.0,102.0,0.00136986251142
12.0,105.0,0.0015981715068519998
12.0,108.0,0.001255705753426
12.0,111.0,0.002853878264846
12.0,114.0,0.002853878264846
12.0,117.0,0.002968034520556
12.0,120.0,0.0030821892694139997
12.0,123.0,0.003310499018272
12.0,126.0,0.002511412762562
12.0,129.0,0.003652964520556
12.0,132.0,0.003310499269414
12.0,135.0,0.004794516780834
12.0,138.0,0.0046803610274079996
12.0,141.0,0.005821910525123999
12.0,144.0,0.0036529637671299997
12.0,147.0,0.004337894771698
12.0,150.0,0.005936068287686
12.0,153.0,0.007762548036544
12.0,156.0,0.0067351515296919994
12.0,159.0,0.007648392785402
12.0,162.0,0.008904099292254
12.0,165.0,0.01073058130139
12.0,168.0,0.010045652808242
12.0,171.0,0.01301368381281
12.0,174.0,0.01130136006852
12.0,177.0,0.013241995821946
12.0,180.0,0.009817341803674
12.0,183.0,0.009246564292254
12.0,186.0,0.007876702785402
12.0,189.0,0.00639268627855
12.0,192.0,0.00764839378997
12.0,195.0,0.006849307283118
12.0,198.0,0.006849308538828
12.0,201.0,0.0066209972831179995
12.0,204.0,0.005479446027408
12.0,207.0,0.0057077562785499995
12.0,210.0,0.0055936025342599996
12.0,213.0,0.004908671027408
12.0,216.0,0.004680359520556
12.0,219.0,0.005022825273982
12.0,222.0,0.004566205776266
12.0,225.0,0.00456620376713
12.0,228.0,0.0043378950228399995
12.0,231.0,0.003881274269414
12.0,234.0,0.004337895776266
12.0,237.0,0.004223739520556
12.0,240.0,0.0047945147716979995
12.0,243.0,0.006050222283118
12.0,246.0,0.003767119771698
12.0,249.0,0.00639268753426
12.0,252.0,0.006278532785402
12.0,255.0,0.00525113753426
12.0,258.0,0.005136981027408
12.0,261.0,0.00468036002284
12.0,264.0,0.004680359771698
12.0,267.0,0.006050220776266
12.0,270.0,0.004452051027408
12.0,273.0,0.0051369817808339996
12.0,276.0,0.006050223538828
12.0,279.0,0.005707758036544
12.0,282.0,0.004337895776266
12.0,285.0,0.00479451753426
12.0,288.0,0.005022827785402
12.0,291.0,0.004566206780834
12.0,294.0,0.0030821897716979997
12.0,297.0,0.003995430273982
12.0,300.0,0.0035388100228399997
12.0,303.0,0.003424654269414
12.0,306.0,0.002054792009136
12.0,309.0,0.003767118264846
12.0,312.0,0.0046803615296919995
12.0,315.0,0.003995430525124
12.0,318.0,0.00376712127855
12.0,321.0,0.004452050525124
12.0,324.0,0.006392687031976
12.0,327.0,0.006735153538827999
12.0,330.0,0.008219169543396
12.0,333.0,0.008105013287686
12.0,336.0,0.009360722808242
12.0,339.0,0.010045653310525999
12.0,342.0,0.008904100799106
12.0,345.0,0.011415514566235999
12.0,348.0,0.011872133310525999
12.0,351.0,0.01027396130139
12.0,354.0,0.006849307283118
12.0,357.0,0.005022825776266
13.0,0.0,0.004680360776266
13.0,3.0,0.0030821882648459998
13.0,6.0,0.002739724018272
13.0,9.0,0.001598172762562
13.0,12.0,0.001940638515988
13.0,15.0,0.001598173013704
13.0,18.0,0.001255706757994
13.0,21.0,0.000456620502284
13.0,24.0,0.000342465251142
13.0,27.0,0.000228310502284
13.0,30.0,0.000342465753426
13.0,33.0,0.000342465251142
13.0,36.0,0.00022831
13.0,39.0,0.000228310251142
13.0,42.0,0.00022831
13.0,45.0,0.000228310251142
13.0,48.0,0.000114155
13.0,51.0,0.000228310251142
13.0,60.0,0.000228310251142
13.0,63.0,0.000114155
13.0,66.0,0.000456620502284
13.0,69.0,0.000228310251142
13.0,72.0,0.000342465502284
13.0,75.0,0.00045662025114199997
13.0,78.0,0.000456621004568
13.0,81.0,0.00057077625571
13.0,84.0,0.00091324125571
13.0,87.0,0.000342465502284
13.0,90.0,0.000799086506852
13.0,93.0,0.000342465502284
13.0,96.0,0.00079908625571
13.0,99.0,0.001369862260278
13.0,102.0,0.001598172260278
13.0,105.0,0.00148401751142
13.0,108.0,0.002625569269414
13.0,111.0,0.00194063751142
13.0,114.0,0.0021689477625619997
13.0,117.0,0.002739724018272
13.0,120.0,0.001940637260278
13.0,123.0,0.00388127502284
13.0,126.0,0.003196344520556
13.0,129.0,0.002397256757994
13.0,132.0,0.003310499018272
13.0,135.0,0.003995430273982
13.0,138.0,0.003424654520556
13.0,141.0,0.003767118264846
13.0,144.0,0.005365289771697999
13.0,147.0,0.003995427762562
13.0,150.0,0.005365288515988
13.0,153.0,0.007077619292254
13.0,156.0,0.0071917727854019994
13.0,159.0,0.009360720547964
13.0,162.0,0.009589029292254
13.0,165.0,0.0101598075571
13.0,168.0,0.009132411803673999
13.0,171.0,0.011529670821946
13.0,174.0,0.011073049063952
13.0,177.0,0.009703187054816
13.0,180.0,0.0075342407991059995
13.0,183.0,0.0076483920319759995
13.0,186.0,0.006735153036543999
13.0,189.0,0.0057077567808339995
13.0,192.0,0.007762551050248
13.0,195.0,0.006849309543396
13.0,198.0,0.00582191127855
13.0,201.0,0.004908670525124
13.0,204.0,0.005707756027408
13.0,207.0,0.003995429269414
13.0,210.0,0.003881274018272
13.0,213.0,0.0047945147716979995
13.0,216.0,0.0043378945205559995
13.0,219.0,0.0031963427625619997
13.0,222.0,0.003767120525124
13.0,225.0,0.003767119018272
13.0,228.0,0.002853877762562
13.0,231.0,0.003995428264846
13.0,234.0,0.004109585273982
13.0,237.0,0.004223740525124
13.0,240.0,0.00536529127855
13.0,243.0,0.003310500273982
13.0,246.0,0.006392687031976
13.0,249.0,0.00410958502284
13.0,252.0,0.003310498013704
13.0,255.0,0.00559360002284
13.0,258.0,0.004680360525124
13.0,261.0,0.00502282502284
13.0,264.0,0.0042237417808339995
13.0,267.0,0.00456620502284
13.0,270.0,0.005365291780834
13.0,273.0,0.004680360776266
13.0,276.0,0.004452050776266
13.0,279.0,0.002968033264846
13.0,282.0,0.002853878264846
13.0,285.0,0.00479451753426
13.0,288.0,0.003196345525124
13.0,291.0,0.003424654520556
13.0,294.0,0.001826483515988
13.0,297.0,0.003310499771698
13.0,300.0,0.0030821895205559997
13.0,303.0,0.00171232751142
13.0,306.0,0.002511413515988
13.0,309.0,0.002511413515988
13.0,312.0,0.0030821885159879998
13.0,315.0,0.002511414520556
13.0,318.0,0.003196343515988
13.0,321.0,0.003881275273982
13.0,324.0,0.005022826027408
13.0,327.0,0.005251136780834
13.0,330.0,0.009132409543396
13.0,333.0,0.0043378950228399995
13.0,336.0,0.006849308036544
13.0,339.0,0.010159804041111999
13.0,342.0,0.009360721050248
13.0,345.0,0.008219169292253999
13.0,348.0,0.008675791803674
13.0,351.0,0.007990860547964
13.0,354.0,0.00924656630139
13.0,357.0,0.007876704041112
14.0,0.0,0.0035388097716979997
14.0,3.0,0.00296803376713
14.0,6.0,0.002397258264846
14.0,9.0,0.00114155125571
14.0,12.0,0.000913241506852
14.0,15.0,0.000799086506852
14.0,18.0,0.00079908625571
14.0,21.0,0.000456621004568
14.0,24.0,0.00045662025114199997
14.0,27.0,0.00022831
14.0,30.0,0.000114155
14.0,33.0,0.000228310251142
14.0,36.0,0.000114155251142
14.0,42.0,0.000114155251142
14.0,45.0,0.000228310251142
14.0,54.0,0.000114155
14.0,69.0,0.000114155251142
14.0,72.0,0.000114155
14.0,75.0,0.000228310251142
14.0,78.0,0.000456620753426
14.0,81.0,0.000342465753426
14.0,84.0,0.00022831
14.0,87.0,0.000799086004568
14.0,90.0,0.000228310502284
14.0,93.0,0.000684931004568
14.0,96.0,0.0009132407534259999
14.0,99.0,0.000684930502284
14.0,102.0,0.000799086506852
14.0,105.0,0.001255707009136
14.0,108.0,0.000570776004568
14.0,111.0,0.001141551757994
14.0,114.0,0.00239725751142
14.0,117.0,0.001712326506852
14.0,120.0,0.003310499771698
14.0,123.0,0.003424653515988
14.0,126.0,0.004452051027408
14.0,129.0,0.002283102762562
14.0,132.0,0.00285387751142
14.0,135.0,0.002283103013704
14.0,138.0,0.002968034018272
14.0,141.0,0.003424653515988
14.0,144.0,0.00445205127855
14.0,147.0,0.003881275776266
14.0,150.0,0.005136980776266
14.0,153.0,0.007305928287686
14.0,156.0,0.007876704543396
14.0,159.0,0.00878994630139
14.0,162.0,0.009474874292254
14.0,165.0,0.011986286552532
14.0,168.0,0.012671220821946
14.0,171.0,0.011986291826514
14.0,174.0,0.011187203561668
14.0,177.0,0.008789944794538
14.0,180.0,0.007420083538828
14.0,183.0,0.006620998538828
14.0,186.0,0.0074200860502479996
14.0,189.0,0.007990859292254
14.0,192.0,0.007191774794537999
14.0,195.0,0.006050222031976
